,prec[mm],q_prec,ta[C],td[C],ws[km/h],wd[deg],max_ws[km/h],mslp[hPa]
2015-12-15 10:19:00,0.0,Y,25.4,15.1,40.7,71.0,48.2,1012.7
2015-12-15 10:20:00,0.0,Y,25.3,15.3,38.9,67.0,44.3,1012.6
2015-12-15 10:21:00,0.0,Y,25.4,14.8,37.1,72.0,42.5,1012.6
2015-12-15 10:22:00,0.0,Y,25.4,15.1,38.9,74.0,46.4,1012.7
2015-12-15 10:23:00,0.0,Y,25.3,15.0,38.9,74.0,46.4,1012.7
2015-12-15 10:24:00,0.0,Y,25.3,15.0,33.5,71.0,40.7,1012.7
2015-12-15 10:25:00,0.0,Y,25.2,15.2,29.5,79.0,37.1,1012.7
2015-12-15 10:26:00,0.0,Y,25.2,14.9,33.5,82.0,42.5,1012.7
2015-12-15 10:27:00,0.0,Y,25.2,14.9,33.5,74.0,38.9,1012.7
2015-12-15 10:28:00,0.0,Y,25.3,15.0,35.3,77.0,42.5,1012.8
2015-12-15 10:29:00,0.0,Y,25.2,15.2,38.9,82.0,44.3,1012.8
2015-12-15 10:30:00,0.0,Y,25.2,15.2,38.9,80.0,50.0,1012.8
2015-12-15 10:31:00,0.0,Y,25.2,15.2,38.9,82.0,46.4,1012.9
2015-12-15 10:32:00,0.0,Y,25.1,15.1,40.7,81.0,48.2,1013.0
2015-12-15 10:33:00,0.0,Y,25.2,15.2,44.3,83.0,50.0,1013.0
2015-12-15 10:34:00,0.0,Y,25.1,15.4,40.7,84.0,46.4,1013.1
2015-12-15 10:35:00,0.0,Y,25.1,15.4,37.1,87.0,42.5,1013.1
2015-12-15 10:36:00,0.0,Y,25.0,15.3,35.3,87.0,42.5,1013.2
2015-12-15 10:37:00,0.0,Y,25.0,15.3,31.3,86.0,37.1,1013.2
2015-12-15 10:38:00,0.0,Y,25.0,15.3,35.3,86.0,40.7,1013.3
2015-12-15 10:39:00,0.0,Y,25.0,15.3,29.5,87.0,33.5,1013.3
2015-12-15 10:40:00,0.0,Y,25.0,15.3,37.1,85.0,38.9,1013.3
2015-12-15 10:41:00,0.0,Y,24.9,15.2,35.3,84.0,48.2,1013.4
2015-12-15 10:42:00,0.0,Y,24.9,15.2,40.7,85.0,48.2,1013.4
2015-12-15 10:43:00,0.0,Y,24.9,15.2,38.9,82.0,44.3,1013.4
2015-12-15 10:44:00,0.0,Y,24.9,15.5,35.3,84.0,40.7,1013.5
2015-12-15 10:45:00,0.0,Y,24.9,15.2,40.7,82.0,50.0,1013.5
2015-12-15 10:46:00,0.0,Y,24.8,15.1,37.1,84.0,42.5,1013.5
2015-12-15 10:47:00,0.0,Y,24.8,15.1,35.3,84.0,38.9,1013.6
2015-12-15 10:48:00,0.0,Y,24.8,15.4,33.5,83.0,38.9,1013.6
2015-12-15 10:49:00,0.0,Y,24.8,15.4,37.1,84.0,42.5,1013.6
2015-12-15 10:50:00,0.0,Y,24.7,15.3,31.3,83.0,38.9,1013.7
2015-12-15 10:51:00,0.0,Y,24.7,15.3,27.7,75.0,31.3,1013.7
2015-12-15 10:52:00,0.0,Y,24.6,15.2,25.9,81.0,31.3,1013.8
2015-12-15 10:53:00,0.0,Y,24.6,15.5,25.9,78.0,31.3,1013.8
2015-12-15 10:54:00,0.0,Y,24.5,15.4,29.5,83.0,37.1,1013.9
2015-12-15 10:55:00,0.0,Y,24.4,15.9,27.7,81.0,31.3,1013.9
2015-12-15 10:56:00,0.0,Y,24.3,15.5,33.5,79.0,38.9,1013.9
2015-12-15 10:57:00,0.0,Y,24.2,15.7,25.9,80.0,29.5,1013.9
2015-12-15 10:58:00,0.0,Y,24.0,15.8,27.7,78.0,33.5,1013.9
2015-12-15 10:59:00,0.0,Y,24.0,16.0,25.9,72.0,31.3,1013.9
2015-12-15 11:00:00,0.0,Y,23.9,15.9,27.7,80.0,33.5,1013.9
2015-12-15 11:01:00,0.0,Y,23.8,15.3,27.7,73.0,33.5,1013.9
2015-12-15 11:02:00,0.0,Y,23.8,15.8,24.1,78.0,31.3,1013.9
2015-12-15 11:03:00,0.0,Y,23.9,15.7,24.1,75.0,25.9,1013.9
2015-12-15 11:04:00,0.0,Y,23.7,16.0,22.3,82.0,27.7,1013.9
2015-12-15 11:05:00,0.0,Y,23.7,16.0,20.5,78.0,25.9,1013.9
2015-12-15 11:06:00,0.0,Y,23.7,16.0,25.9,79.0,33.5,1013.9
2015-12-15 11:07:00,0.0,Y,23.6,15.9,33.5,84.0,38.9,1013.9
2015-12-15 11:08:00,0.0,Y,23.7,16.2,33.5,84.0,37.1,1013.9
2015-12-15 11:09:00,0.0,Y,23.7,16.0,33.5,85.0,35.3,1014.0
2015-12-15 11:10:00,0.0,Y,23.7,16.0,31.3,80.0,35.3,1014.0
2015-12-15 11:11:00,0.0,Y,23.8,16.1,27.7,75.0,33.5,1014.0
2015-12-15 11:12:00,0.0,Y,23.8,16.1,27.7,86.0,31.3,1014.0
2015-12-15 11:13:00,0.0,Y,23.7,16.2,29.5,83.0,33.5,1014.0
2015-12-15 11:14:00,0.0,Y,23.6,16.1,29.5,82.0,35.3,1014.1
2015-12-15 11:15:00,0.0,Y,23.6,16.1,27.7,83.0,31.3,1014.1
2015-12-15 11:16:00,0.0,Y,23.6,16.1,22.3,74.0,27.7,1014.1
2015-12-15 11:17:00,0.0,Y,23.6,16.1,24.1,76.0,29.5,1014.1
2015-12-15 11:18:00,0.0,Y,23.6,16.1,22.3,73.0,29.5,1014.1
2015-12-15 11:19:00,0.0,Y,23.7,16.2,25.9,69.0,29.5,1014.1
2015-12-15 11:20:00,0.0,Y,23.7,16.2,27.7,69.0,33.5,1014.1
2015-12-15 11:21:00,0.0,Y,23.7,16.2,25.9,68.0,31.3,1014.1
2015-12-15 11:22:00,0.0,Y,23.7,16.0,25.9,64.0,29.5,1014.1
2015-12-15 11:23:00,0.0,Y,23.7,16.0,22.3,59.0,25.9,1014.1
2015-12-15 11:24:00,0.0,Y,23.6,16.1,24.1,63.0,27.7,1014.1
2015-12-15 11:25:00,0.0,Y,23.6,16.1,24.1,64.0,27.7,1014.1
2015-12-15 11:26:00,0.0,Y,23.6,16.4,27.7,67.0,31.3,1014.1
2015-12-15 11:27:00,0.0,Y,23.5,16.3,29.5,68.0,35.3,1014.1
2015-12-15 11:28:00,0.0,Y,23.6,16.1,27.7,68.0,31.3,1014.1
2015-12-15 11:29:00,0.0,Y,23.6,16.1,24.1,71.0,27.7,1014.2
2015-12-15 11:30:00,0.0,Y,23.6,16.1,24.1,67.0,29.5,1014.2
2015-12-15 11:31:00,0.0,Y,23.6,16.1,27.7,66.0,35.3,1014.2
2015-12-15 11:32:00,0.0,Y,23.5,16.1,24.1,69.0,29.5,1014.2
2015-12-15 11:33:00,0.0,Y,23.5,16.3,22.3,60.0,27.7,1014.3
2015-12-15 11:34:00,0.0,Y,23.5,16.3,22.3,65.0,27.7,1014.3
2015-12-15 11:35:00,0.0,Y,23.5,16.3,24.1,62.0,25.9,1014.3
2015-12-15 11:36:00,0.0,Y,23.4,16.2,24.1,69.0,27.7,1014.3
2015-12-15 11:37:00,0.0,Y,23.4,16.4,24.1,65.0,29.5,1014.4
2015-12-15 11:38:00,0.0,Y,23.4,16.4,25.9,58.0,31.3,1014.4
2015-12-15 11:39:00,0.0,Y,23.3,16.4,25.9,58.0,29.5,1014.4
2015-12-15 11:40:00,0.0,Y,23.2,16.5,27.7,60.0,35.3,1014.4
2015-12-15 11:41:00,0.0,Y,23.2,16.5,27.7,65.0,31.3,1014.4
2015-12-15 11:42:00,0.0,Y,23.2,16.5,20.5,52.0,25.9,1014.4
2015-12-15 11:43:00,0.0,Y,23.3,16.4,25.9,53.0,29.5,1014.4
2015-12-15 11:44:00,0.0,Y,23.2,16.5,27.7,53.0,31.3,1014.4
2015-12-15 11:45:00,0.0,Y,23.1,16.6,27.7,49.0,29.5,1014.4
2015-12-15 11:46:00,0.0,Y,23.2,16.5,25.9,46.0,29.5,1014.4
2015-12-15 11:47:00,0.0,Y,23.2,16.5,27.7,47.0,31.3,1014.4
2015-12-15 11:48:00,0.0,Y,23.2,16.5,24.1,44.0,29.5,1014.5
2015-12-15 11:49:00,0.0,Y,23.3,16.4,25.9,47.0,27.7,1014.5
2015-12-15 11:50:00,0.0,Y,23.2,16.3,20.5,39.0,25.9,1014.5
2015-12-15 11:51:00,0.0,Y,23.2,16.3,24.1,43.0,29.5,1014.5
2015-12-15 11:52:00,0.0,Y,23.3,16.1,22.3,40.0,25.9,1014.5
2015-12-15 11:53:00,0.0,Y,23.3,16.1,22.3,40.0,27.7,1014.5
2015-12-15 11:54:00,0.0,Y,23.3,16.4,25.9,40.0,27.7,1014.5
2015-12-15 11:55:00,0.0,Y,23.3,16.4,27.7,43.0,31.3,1014.5
2015-12-15 11:56:00,0.0,Y,23.3,16.4,27.7,45.0,29.5,1014.5
2015-12-15 11:57:00,0.0,Y,23.3,16.1,29.5,44.0,33.5,1014.5
2015-12-15 11:58:00,0.0,Y,23.4,16.2,25.9,40.0,27.7,1014.5
2015-12-15 11:59:00,0.0,Y,23.4,16.2,27.7,38.0,31.3,1014.5
2015-12-15 12:00:00,0.0,Y,23.4,16.2,24.1,40.0,27.7,1014.5
2015-12-15 12:01:00,0.0,Y,23.4,16.0,22.3,35.0,24.1,1014.5
2015-12-15 12:02:00,0.0,Y,23.4,16.2,24.1,37.0,27.7,1014.5
2015-12-15 12:03:00,0.0,Y,23.3,16.1,25.9,40.0,27.7,1014.5
2015-12-15 12:04:00,0.0,Y,23.3,16.1,25.9,48.0,31.3,1014.5
2015-12-15 12:05:00,0.0,Y,23.3,16.1,24.1,48.0,27.7,1014.6
2015-12-15 12:06:00,0.0,Y,23.3,15.9,24.1,47.0,27.7,1014.6
2015-12-15 12:07:00,0.0,Y,23.4,16.2,25.9,52.0,33.5,1014.6
2015-12-15 12:08:00,0.0,Y,23.3,16.1,27.7,54.0,31.3,1014.6
2015-12-15 12:09:00,0.0,Y,23.3,16.1,25.9,51.0,31.3,1014.6
2015-12-15 12:10:00,0.0,Y,23.3,16.1,27.7,53.0,31.3,1014.7
2015-12-15 12:11:00,0.0,Y,23.2,16.0,24.1,58.0,31.3,1014.7
2015-12-15 12:12:00,0.0,Y,23.1,16.2,24.1,55.0,27.7,1014.8
2015-12-15 12:13:00,0.0,Y,23.1,16.2,22.3,58.0,24.1,1014.8
2015-12-15 12:14:00,0.0,Y,23.1,16.2,25.9,61.0,29.5,1014.9
2015-12-15 12:15:00,0.0,Y,23.1,16.2,22.3,69.0,25.9,1014.9
2015-12-15 12:16:00,0.0,Y,23.2,16.0,24.1,73.0,27.7,1014.9
2015-12-15 12:17:00,0.0,Y,23.3,16.1,24.1,75.0,29.5,1015.1
2015-12-15 12:18:00,0.0,Y,23.2,16.0,25.9,75.0,29.5,1015.1
2015-12-15 12:19:00,0.0,Y,23.2,16.0,20.5,76.0,24.1,1015.1
2015-12-15 12:20:00,0.0,Y,23.2,16.0,18.4,84.0,20.5,1015.1
2015-12-15 12:21:00,0.0,Y,23.2,16.0,22.3,82.0,25.9,1015.1
2015-12-15 12:22:00,0.0,Y,23.1,16.2,25.9,85.0,31.3,1015.2
2015-12-15 12:23:00,0.0,Y,23.0,16.3,24.1,90.0,25.9,1015.2
2015-12-15 12:24:00,0.0,Y,22.9,16.0,22.3,90.0,25.9,1015.2
2015-12-15 12:25:00,0.0,Y,22.8,16.4,20.5,91.0,22.3,1015.2
2015-12-15 12:26:00,0.2,Y,22.9,16.0,16.6,96.0,20.5,1015.2
2015-12-15 12:27:00,0.0,Y,22.9,16.0,14.8,87.0,18.4,1015.3
2015-12-15 12:28:00,0.0,Y,22.8,16.4,13.0,95.0,14.8,1015.3
2015-12-15 12:29:00,0.0,Y,22.7,16.3,11.2,89.0,11.2,1015.2
2015-12-15 12:30:00,0.0,Y,22.8,16.4,11.2,88.0,13.0,1015.2
2015-12-15 12:31:00,0.0,Y,22.7,16.5,13.0,80.0,14.8,1015.2
2015-12-15 12:32:00,0.0,Y,22.6,16.4,13.0,87.0,20.5,1015.2
2015-12-15 12:33:00,0.0,Y,22.5,16.5,20.5,77.0,22.3,1015.1
2015-12-15 12:34:00,0.0,Y,22.6,16.2,20.5,68.0,25.9,1015.1
2015-12-15 12:35:00,0.0,Y,22.6,16.2,16.6,66.0,20.5,1015.1
2015-12-15 12:36:00,0.0,Y,22.7,16.3,16.6,66.0,20.5,1015.1
2015-12-15 12:37:00,0.0,Y,22.6,16.2,18.4,66.0,20.5,1015.1
2015-12-15 12:38:00,0.0,Y,22.5,16.3,16.6,64.0,18.4,1015.1
2015-12-15 12:39:00,0.0,Y,22.5,16.3,16.6,62.0,18.4,1015.1
2015-12-15 12:40:00,0.0,Y,22.6,16.2,18.4,52.0,20.5,1015.1
2015-12-15 12:41:00,0.0,Y,22.8,16.1,18.4,46.0,18.4,1015.1
2015-12-15 12:42:00,0.0,Y,22.6,16.2,16.6,48.0,16.6,1015.1
2015-12-15 12:43:00,0.0,Y,22.5,16.3,16.6,47.0,16.6,1014.9
2015-12-15 12:44:00,0.0,Y,22.6,16.2,14.8,51.0,16.6,1014.9
2015-12-15 12:45:00,0.0,Y,22.6,16.2,13.0,49.0,14.8,1014.9
2015-12-15 12:46:00,0.2,Y,22.5,16.3,14.8,50.0,16.6,1014.9
2015-12-15 12:47:00,0.0,Y,22.4,16.4,14.8,51.0,14.8,1014.9
2015-12-15 12:48:00,0.0,Y,22.2,16.7,13.0,55.0,14.8,1014.9
2015-12-15 12:49:00,0.0,Y,22.2,16.7,16.6,65.0,20.5,1014.9
2015-12-15 12:50:00,0.0,Y,22.1,16.6,16.6,66.0,20.5,1014.9
2015-12-15 12:51:00,0.0,Y,22.0,16.5,24.1,67.0,29.5,1014.9
2015-12-15 12:52:00,0.0,Y,21.9,16.6,20.5,66.0,22.3,1014.9
2015-12-15 12:53:00,0.0,Y,21.9,16.6,22.3,69.0,24.1,1014.9
2015-12-15 12:54:00,0.0,Y,21.9,16.8,24.1,66.0,25.9,1014.9
2015-12-15 12:55:00,0.0,Y,21.9,16.4,16.6,65.0,18.4,1014.9
2015-12-15 12:56:00,0.0,Y,21.9,16.6,16.6,66.0,18.4,1014.9
2015-12-15 12:57:00,0.2,Y,21.9,16.6,16.6,58.0,18.4,1014.9
2015-12-15 12:58:00,0.0,Y,21.8,16.5,16.6,62.0,18.4,1014.9
2015-12-15 12:59:00,0.0,Y,21.8,16.5,14.8,61.0,18.4,1014.9
2015-12-15 13:00:00,0.0,Y,21.9,16.6,16.6,61.0,18.4,1014.9
2015-12-15 13:01:00,0.0,Y,21.8,16.7,14.8,67.0,18.4,1014.9
2015-12-15 13:02:00,0.0,Y,21.8,16.7,14.8,68.0,16.6,1014.9
2015-12-15 13:03:00,0.0,Y,21.8,16.7,18.4,69.0,22.3,1014.9
2015-12-15 13:04:00,0.0,Y,21.7,16.6,16.6,67.0,18.4,1014.9
2015-12-15 13:05:00,0.0,Y,21.8,16.7,18.4,69.0,18.4,1014.9
2015-12-15 13:06:00,0.0,Y,21.7,16.9,18.4,73.0,22.3,1014.9
2015-12-15 13:07:00,0.0,Y,21.6,16.8,16.6,70.0,20.5,1014.9
2015-12-15 13:08:00,0.0,Y,21.7,16.9,16.6,69.0,18.4,1014.9
2015-12-15 13:09:00,0.0,Y,21.6,17.0,16.6,68.0,20.5,1014.9
2015-12-15 13:10:00,0.0,Y,21.6,17.2,16.6,68.0,18.4,1014.8
2015-12-15 13:11:00,0.0,Y,21.5,17.3,18.4,63.0,20.5,1014.8
2015-12-15 13:12:00,0.2,Y,21.5,17.3,16.6,68.0,16.6,1014.8
2015-12-15 13:13:00,0.0,Y,21.5,17.1,16.6,66.0,18.4,1014.8
2015-12-15 13:14:00,0.0,Y,21.4,17.4,16.6,76.0,18.4,1014.8
2015-12-15 13:15:00,0.0,Y,21.5,17.1,16.6,68.0,16.6,1014.8
2015-12-15 13:16:00,0.0,Y,21.5,17.1,14.8,73.0,16.6,1014.8
2015-12-15 13:17:00,0.0,Y,21.5,17.1,16.6,70.0,18.4,1014.8
2015-12-15 13:18:00,0.0,Y,21.5,17.1,14.8,70.0,16.6,1014.9
2015-12-15 13:19:00,0.0,Y,21.5,17.3,14.8,67.0,16.6,1014.9
2015-12-15 13:20:00,0.0,Y,21.5,17.3,16.6,68.0,18.4,1014.9
2015-12-15 13:21:00,0.0,Y,21.4,17.0,14.8,62.0,14.8,1014.9
2015-12-15 13:22:00,0.0,Y,21.4,17.2,14.8,57.0,16.6,1014.9
2015-12-15 13:23:00,0.0,Y,21.5,17.3,14.8,64.0,14.8,1014.9
2015-12-15 13:24:00,0.0,Y,21.4,17.2,14.8,61.0,14.8,1014.9
2015-12-15 13:25:00,0.0,Y,21.4,17.2,13.0,66.0,14.8,1014.9
2015-12-15 13:26:00,0.0,Y,21.4,17.2,13.0,69.0,14.8,1014.9
2015-12-15 13:27:00,0.2,Y,21.3,17.5,14.8,67.0,16.6,1014.9
2015-12-15 13:28:00,0.0,Y,21.3,17.5,14.8,68.0,16.6,1014.9
2015-12-15 13:29:00,0.0,Y,21.2,17.6,14.8,65.0,16.6,1014.9
2015-12-15 13:30:00,0.0,Y,21.2,17.4,14.8,64.0,16.6,1014.8
2015-12-15 13:31:00,0.0,Y,21.2,17.6,14.8,58.0,14.8,1014.8
2015-12-15 13:32:00,0.0,Y,21.1,17.7,14.8,56.0,16.6,1014.8
2015-12-15 13:33:00,0.0,Y,21.2,17.6,14.8,55.0,14.8,1014.8
2015-12-15 13:34:00,0.0,Y,21.2,17.4,14.8,56.0,14.8,1014.8
2015-12-15 13:35:00,0.0,Y,21.2,17.6,14.8,56.0,14.8,1014.8
2015-12-15 13:36:00,0.0,Y,21.3,17.5,14.8,56.0,14.8,1014.7
2015-12-15 13:37:00,0.2,Y,21.2,17.4,14.8,53.0,16.6,1014.7
2015-12-15 13:38:00,0.0,Y,21.1,17.5,13.0,44.0,14.8,1014.7
2015-12-15 13:39:00,0.0,Y,21.1,17.5,13.0,39.0,14.8,1014.7
2015-12-15 13:40:00,0.0,Y,21.2,17.6,14.8,36.0,14.8,1014.7
2015-12-15 13:41:00,0.0,Y,21.1,17.7,14.8,35.0,16.6,1014.6
2015-12-15 13:42:00,0.0,Y,21.0,17.6,14.8,36.0,14.8,1014.6
2015-12-15 13:43:00,0.0,Y,21.0,17.6,14.8,39.0,16.6,1014.6
2015-12-15 13:44:00,0.0,Y,21.0,17.6,14.8,41.0,14.8,1014.6
2015-12-15 13:45:00,0.2,Y,21.0,17.8,14.8,42.0,16.6,1014.5
2015-12-15 13:46:00,0.0,Y,21.0,17.8,14.8,47.0,16.6,1014.5
2015-12-15 13:47:00,0.0,Y,21.0,17.8,13.0,50.0,14.8,1014.5
2015-12-15 13:48:00,0.0,Y,20.9,17.9,14.8,52.0,14.8,1014.5
2015-12-15 13:49:00,0.2,Y,20.8,17.8,14.8,51.0,14.8,1014.5
2015-12-15 13:50:00,0.0,Y,20.8,18.0,14.8,50.0,16.6,1014.5
2015-12-15 13:51:00,0.0,Y,20.8,18.0,14.8,49.0,16.6,1014.5
2015-12-15 13:52:00,0.0,Y,20.8,18.0,14.8,46.0,14.8,1014.5
2015-12-15 13:53:00,0.0,Y,20.7,17.9,14.8,47.0,16.6,1014.5
2015-12-15 13:54:00,0.0,Y,20.7,17.9,14.8,46.0,14.8,1014.5
2015-12-15 13:55:00,0.2,Y,20.7,17.9,14.8,45.0,16.6,1014.4
2015-12-15 13:56:00,0.0,Y,20.8,18.2,14.8,45.0,14.8,1014.4
2015-12-15 13:57:00,0.0,Y,20.7,17.9,14.8,47.0,14.8,1014.4
2015-12-15 13:58:00,0.0,Y,20.8,18.0,14.8,48.0,14.8,1014.4
2015-12-15 13:59:00,0.0,Y,20.7,17.9,13.0,49.0,16.6,1014.4
2015-12-15 14:00:00,0.2,Y,20.7,17.9,14.8,51.0,14.8,1014.3
2015-12-15 14:01:00,0.0,Y,20.7,17.9,13.0,53.0,14.8,1014.3
2015-12-15 14:02:00,0.0,Y,20.8,18.0,14.8,56.0,14.8,1014.3
2015-12-15 14:03:00,0.0,Y,20.7,18.1,16.6,61.0,16.6,1014.3
2015-12-15 14:04:00,0.0,Y,20.7,18.1,16.6,65.0,16.6,1014.3
2015-12-15 14:05:00,0.0,Y,20.8,18.2,16.6,68.0,18.4,1014.3
2015-12-15 14:06:00,0.0,Y,20.7,18.1,18.4,71.0,20.5,1014.2
2015-12-15 14:07:00,0.0,Y,20.7,18.1,16.6,74.0,18.4,1014.2
2015-12-15 14:08:00,0.0,Y,20.7,18.1,18.4,73.0,22.3,1014.2
2015-12-15 14:09:00,0.0,Y,20.7,17.9,18.4,74.0,22.3,1014.2
2015-12-15 14:10:00,0.0,Y,20.7,18.1,18.4,71.0,20.5,1014.2
2015-12-15 14:11:00,0.0,Y,20.7,17.9,16.6,70.0,22.3,1014.3
2015-12-15 14:12:00,0.0,Y,20.8,18.0,18.4,71.0,20.5,1014.3
2015-12-15 14:13:00,0.0,Y,20.8,18.0,14.8,67.0,16.6,1014.4
2015-12-15 14:14:00,0.0,Y,20.7,17.9,16.6,64.0,18.4,1014.4
2015-12-15 14:15:00,0.0,Y,20.7,18.1,14.8,62.0,18.4,1014.4
2015-12-15 14:16:00,0.2,Y,20.7,18.1,13.0,66.0,14.8,1014.5
2015-12-15 14:17:00,0.0,Y,20.7,17.9,13.0,66.0,14.8,1014.5
2015-12-15 14:18:00,0.0,Y,20.6,18.0,14.8,65.0,16.6,1014.5
2015-12-15 14:19:00,0.0,Y,20.6,18.0,14.8,69.0,14.8,1014.5
2015-12-15 14:20:00,0.0,Y,20.6,18.0,14.8,71.0,16.6,1014.5
2015-12-15 14:21:00,0.0,Y,20.5,17.9,14.8,83.0,16.6,1014.5
2015-12-15 14:22:00,0.0,Y,20.6,18.0,14.8,86.0,16.6,1014.5
2015-12-15 14:23:00,0.0,Y,20.6,18.0,16.6,88.0,18.4,1014.5
2015-12-15 14:24:00,0.0,Y,20.5,17.9,16.6,84.0,18.4,1014.4
2015-12-15 14:25:00,0.0,Y,20.5,17.9,18.4,92.0,20.5,1014.4
2015-12-15 14:26:00,0.0,Y,20.5,17.9,16.6,86.0,18.4,1014.4
2015-12-15 14:27:00,0.0,Y,20.5,18.1,18.4,86.0,20.5,1014.4
2015-12-15 14:28:00,0.0,Y,20.4,18.0,18.4,89.0,20.5,1014.3
2015-12-15 14:29:00,0.0,Y,20.4,18.0,16.6,90.0,18.4,1014.3
2015-12-15 14:30:00,0.0,Y,20.4,18.0,16.6,85.0,18.4,1014.3
2015-12-15 14:31:00,0.0,Y,20.4,18.2,16.6,87.0,22.3,1014.2
2015-12-15 14:32:00,0.0,Y,20.4,18.2,18.4,89.0,20.5,1014.2
2015-12-15 14:33:00,0.0,Y,20.4,18.2,18.4,84.0,20.5,1014.2
2015-12-15 14:34:00,0.0,Y,20.4,18.0,16.6,86.0,18.4,1014.2
2015-12-15 14:35:00,0.0,Y,20.4,18.0,18.4,85.0,20.5,1014.2
2015-12-15 14:36:00,0.0,Y,20.4,18.2,18.4,83.0,22.3,1014.2
2015-12-15 14:37:00,0.0,Y,20.4,18.2,18.4,83.0,24.1,1014.2
2015-12-15 14:38:00,0.0,Y,20.4,18.2,18.4,79.0,22.3,1014.1
2015-12-15 14:39:00,0.0,Y,20.4,18.2,16.6,81.0,18.4,1014.1
2015-12-15 14:40:00,0.0,Y,20.4,18.0,14.8,76.0,20.5,1014.1
2015-12-15 14:41:00,0.0,Y,20.5,18.1,18.4,80.0,20.5,1014.1
2015-12-15 14:42:00,0.0,Y,20.5,18.1,16.6,79.0,18.4,1014.0
2015-12-15 14:43:00,0.0,Y,20.5,18.1,16.6,71.0,20.5,1014.0
2015-12-15 14:44:00,0.0,Y,20.5,18.1,18.4,79.0,20.5,1014.0
2015-12-15 14:45:00,0.0,Y,20.5,17.9,20.5,74.0,24.1,1014.0
2015-12-15 14:46:00,0.0,Y,20.5,18.1,18.4,69.0,20.5,1014.0
2015-12-15 14:47:00,0.0,Y,20.5,18.1,20.5,70.0,24.1,1014.0
2015-12-15 14:48:00,0.0,Y,20.5,18.1,18.4,73.0,20.5,1014.0
2015-12-15 14:49:00,0.0,Y,20.5,18.1,18.4,68.0,20.5,1013.9
2015-12-15 14:50:00,0.0,Y,20.5,18.1,18.4,65.0,20.5,1013.9
2015-12-15 14:51:00,0.0,Y,20.5,18.1,18.4,64.0,20.5,1013.9
2015-12-15 14:52:00,0.0,Y,20.5,18.1,16.6,59.0,18.4,1013.8
2015-12-15 14:53:00,0.0,Y,20.5,17.9,16.6,58.0,18.4,1013.8
2015-12-15 14:54:00,0.0,Y,20.5,18.1,18.4,57.0,22.3,1013.8
2015-12-15 14:55:00,0.0,Y,20.5,18.1,14.8,51.0,18.4,1013.7
2015-12-15 14:56:00,0.0,Y,20.5,18.1,16.6,52.0,20.5,1013.7
2015-12-15 14:57:00,0.0,Y,20.5,18.1,14.8,52.0,18.4,1013.6
2015-12-15 14:58:00,0.0,Y,20.5,18.1,16.6,51.0,16.6,1013.6
2015-12-15 14:59:00,0.2,Y,20.5,18.1,16.6,46.0,16.6,1013.6
2015-12-15 15:00:00,0.0,Y,20.5,17.9,14.8,41.0,18.4,1013.6
2015-12-15 15:01:00,0.0,Y,20.5,17.9,16.6,42.0,18.4,1013.6
2015-12-15 15:02:00,0.0,Y,20.5,17.9,14.8,42.0,16.6,1013.6
2015-12-15 15:03:00,0.0,Y,20.6,18.0,16.6,42.0,16.6,1013.6
2015-12-15 15:04:00,0.0,Y,20.5,18.1,14.8,42.0,16.6,1013.6
2015-12-15 15:05:00,0.0,Y,20.5,17.9,14.8,39.0,16.6,1013.5
2015-12-15 15:06:00,0.0,Y,20.5,17.9,14.8,38.0,16.6,1013.5
2015-12-15 15:07:00,0.0,Y,20.5,18.1,16.6,40.0,20.5,1013.5
2015-12-15 15:08:00,0.0,Y,20.5,17.9,16.6,37.0,20.5,1013.5
2015-12-15 15:09:00,0.0,Y,20.6,18.0,16.6,33.0,16.6,1013.5
2015-12-15 15:10:00,0.0,Y,20.6,18.0,16.6,35.0,16.6,1013.5
2015-12-15 15:11:00,0.0,Y,20.5,17.9,16.6,33.0,18.4,1013.4
2015-12-15 15:12:00,0.0,Y,20.6,18.0,16.6,33.0,18.4,1013.4
2015-12-15 15:13:00,0.0,Y,20.6,18.0,16.6,32.0,18.4,1013.4
2015-12-15 15:14:00,0.0,Y,20.6,18.0,14.8,32.0,18.4,1013.4
2015-12-15 15:15:00,0.0,Y,20.6,18.0,14.8,29.0,16.6,1013.4
2015-12-15 15:16:00,0.0,Y,20.6,18.0,16.6,31.0,18.4,1013.3
2015-12-15 15:17:00,0.0,Y,20.6,18.0,14.8,32.0,16.6,1013.3
2015-12-15 15:18:00,0.0,Y,20.6,18.0,14.8,30.0,18.4,1013.3
2015-12-15 15:19:00,0.0,Y,20.6,18.0,14.8,27.0,16.6,1013.3
2015-12-15 15:20:00,0.0,Y,20.6,18.0,14.8,30.0,16.6,1013.3
2015-12-15 15:21:00,0.0,Y,20.6,18.0,16.6,30.0,16.6,1013.2
2015-12-15 15:22:00,0.0,Y,20.6,18.0,14.8,32.0,16.6,1013.2
2015-12-15 15:23:00,0.0,Y,20.7,18.1,18.4,32.0,20.5,1013.2
2015-12-15 15:24:00,0.0,Y,20.6,18.0,16.6,32.0,18.4,1013.1
2015-12-15 15:25:00,0.0,Y,20.6,18.2,16.6,34.0,18.4,1013.1
2015-12-15 15:26:00,0.0,Y,20.6,18.2,16.6,33.0,18.4,1013.1
2015-12-15 15:27:00,0.0,Y,20.6,18.2,14.8,37.0,16.6,1013.1
