,prec[mm],q_prec,ta[C],td[C],ws[km/h],wd[deg],max_ws[km/h],mslp[hPa]
2009-01-20 03:56:00,, ,,,,,,
2009-01-20 03:57:00,0.0,Y,36.7,8.9,25.9,8.0,29.5,1006.0
2009-01-20 03:58:00,0.0,Y,37.2,9.0,20.5,34.0,24.1,1006.0
2009-01-20 03:59:00,, ,,,,,,
2009-01-20 04:00:00,0.0,Y,37.2,9.6,20.5,28.0,24.1,1006.0
2009-01-20 04:01:00,0.0,Y,37.0,9.5,22.3,16.0,29.5,1006.0
2009-01-20 04:02:00,0.0,Y,36.8,9.7,20.5,1.0,24.1,1006.0
2009-01-20 04:03:00,, ,,,,,,
2009-01-20 04:04:00,,F,,,,,,
2009-01-20 04:05:00,,F,37.0,9.5,13.0,353.0,14.8,1006.0
2009-01-20 04:06:00,0.0,Y,36.9,9.3,20.5,357.0,27.7,1006.0
2009-01-20 04:07:00,0.0,Y,37.0,8.6,18.4,356.0,22.3,1006.0
2009-01-20 04:08:00,, ,,,,,,
2009-01-20 04:09:00,0.0,Y,36.9,8.4,18.4,356.0,22.3,1006.0
2009-01-20 04:10:00,0.0,Y,37.2,8.4,25.9,312.0,31.3,1005.9
2009-01-20 04:11:00,0.0,Y,37.1,8.5,29.5,314.0,33.5,1005.9
2009-01-20 04:12:00,0.0,Y,37.2,8.7,22.3,314.0,25.9,1005.8
2009-01-20 04:13:00,0.0,Y,36.9,9.0,24.1,338.0,27.7,1005.8
2009-01-20 04:14:00,0.0,Y,37.0,9.5,18.4,346.0,22.3,1005.8
2009-01-20 04:15:00,0.0,Y,37.0,8.3,22.3,340.0,27.7,1005.6
2009-01-20 04:16:00,0.0,Y,36.8,7.9,20.5,342.0,29.5,1005.6
2009-01-20 04:17:00,0.0,Y,37.0,8.0,31.3,333.0,42.5,1005.7
2009-01-20 04:18:00,0.0,Y,37.0,8.3,29.5,322.0,35.3,1005.8
2009-01-20 04:19:00,, ,,,,,,
2009-01-20 04:20:00,0.0,Y,37.3,8.3,25.9,340.0,33.5,1005.7
2009-01-20 04:21:00,0.0,Y,37.2,8.1,22.3,332.0,27.7,1005.7
2009-01-20 04:22:00,0.0,Y,37.4,7.9,20.5,321.0,24.1,1005.7
2009-01-20 04:23:00,0.0,Y,38.3,8.1,24.1,319.0,27.7,1005.7
2009-01-20 04:24:00,0.0,Y,38.0,8.5,20.5,335.0,24.1,1005.6
2009-01-20 04:25:00,0.0,Y,39.0,8.6,24.1,345.0,27.7,1005.8
2009-01-20 04:26:00,0.0,Y,38.7,8.9,29.5,339.0,35.3,1005.8
2009-01-20 04:27:00,0.0,Y,38.0,9.1,35.3,333.0,42.5,1005.8
2009-01-20 04:28:00,0.0,Y,37.1,9.4,27.7,331.0,31.3,1005.8
2009-01-20 04:29:00,0.0,Y,36.9,9.6,31.3,309.0,35.3,1005.7
2009-01-20 04:30:00,0.0,Y,36.8,9.7,29.5,308.0,35.3,1005.7
2009-01-20 04:31:00,0.0,Y,36.8,9.7,25.9,321.0,33.5,1005.7
2009-01-20 04:32:00,0.0,Y,36.6,9.6,25.9,315.0,29.5,1005.7
2009-01-20 04:33:00,0.0,Y,36.7,9.5,24.1,311.0,31.3,1005.7
2009-01-20 04:34:00,0.0,Y,36.6,9.3,24.1,314.0,31.3,1005.7
2009-01-20 04:35:00,,F,,,,,,
2009-01-20 04:36:00,,F,36.3,9.6,27.7,294.0,35.3,1005.7
2009-01-20 04:37:00,0.0,Y,36.4,9.8,29.5,305.0,31.3,1005.8
2009-01-20 04:38:00,0.0,Y,36.5,9.4,25.9,329.0,33.5,1005.9
2009-01-20 04:39:00,, ,,,,,,
2009-01-20 04:40:00,0.0,Y,36.4,9.2,29.5,333.0,33.5,1005.9
2009-01-20 04:41:00,0.0,Y,36.5,9.4,22.3,325.0,25.9,1005.9
2009-01-20 04:42:00,0.0,Y,36.5,9.1,27.7,339.0,33.5,1005.9
2009-01-20 04:43:00,0.0,Y,36.5,8.8,27.7,339.0,33.5,1005.9
2009-01-20 04:44:00,0.0,Y,36.6,8.7,20.5,333.0,29.5,1005.9
2009-01-20 04:45:00,0.0,Y,36.4,8.9,22.3,333.0,29.5,1006.0
2009-01-20 04:46:00,0.0,Y,36.3,8.7,31.3,312.0,42.5,1006.0
2009-01-20 04:47:00,0.0,Y,36.2,8.5,35.3,314.0,42.5,1006.0
2009-01-20 04:48:00,0.0,Y,36.1,8.7,31.3,314.0,38.9,1006.0
2009-01-20 04:49:00,0.0,Y,36.0,8.8,31.3,316.0,35.3,1006.0
2009-01-20 04:50:00,, ,,,,,,
2009-01-20 04:51:00,0.0,Y,36.1,8.7,27.7,321.0,31.3,1006.0
2009-01-20 04:52:00,0.0,Y,36.3,8.7,25.9,323.0,31.3,1006.1
2009-01-20 04:53:00,0.0,Y,36.2,8.5,25.9,312.0,29.5,1006.1
2009-01-20 04:54:00,0.0,Y,36.3,8.7,29.5,300.0,35.3,1006.3
2009-01-20 04:55:00,0.0,Y,36.3,8.7,31.3,286.0,33.5,1006.3
2009-01-20 04:56:00,0.0,Y,36.2,8.5,31.3,287.0,35.3,1006.4
2009-01-20 04:57:00,0.0,Y,36.4,8.6,27.7,260.0,46.4,1006.6
2009-01-20 04:58:00,0.0,Y,34.6,10.7,35.3,232.0,44.3,1006.7
2009-01-20 04:59:00,0.0,Y,32.5,12.5,24.1,236.0,31.3,1006.6
2009-01-20 05:00:00,0.0,Y,31.2,12.9,22.3,246.0,25.9,1006.6
2009-01-20 05:01:00,0.0,Y,31.0,13.1,16.6,246.0,22.3,1006.6
2009-01-20 05:02:00,0.0,Y,30.8,13.2,,,,1006.6
2009-01-20 05:03:00,0.0,Y,30.7,13.3,13.0,269.0,16.6,1006.5
2009-01-20 05:04:00,0.0,Y,30.6,13.4,20.5,271.0,25.9,1006.4
2009-01-20 05:05:00,0.0,Y,30.9,13.4,20.5,256.0,24.1,1006.3
2009-01-20 05:06:00,,F,,,,,,
2009-01-20 05:07:00,,F,31.9,12.1,29.5,242.0,38.9,1006.3
2009-01-20 05:08:00,0.0,Y,32.2,11.8,31.3,245.0,42.5,1006.5
2009-01-20 05:09:00,0.0,Y,32.6,11.7,35.3,276.0,44.3,1006.7
2009-01-20 05:10:00,, ,,,,,,
2009-01-20 05:11:00,0.0,Y,32.4,11.9,25.9,264.0,38.9,1006.8
2009-01-20 05:12:00,0.0,Y,32.3,12.0,33.5,242.0,48.2,1006.9
2009-01-20 05:13:00,0.0,Y,31.5,12.4,33.5,263.0,40.7,1007.0
2009-01-20 05:14:00,0.0,Y,31.3,12.6,37.1,267.0,42.5,1007.0
2009-01-20 05:15:00,0.0,Y,31.5,12.4,29.5,259.0,35.3,1007.0
2009-01-20 05:16:00,0.0,Y,31.4,12.5,48.2,259.0,61.2,1007.0
2009-01-20 05:17:00,0.0,Y,30.2,13.0,51.8,267.0,63.0,1007.1
2009-01-20 05:18:00,0.0,Y,28.5,14.4,40.7,274.0,53.6,1007.0
2009-01-20 05:19:00,0.0,Y,26.8,16.0,40.7,267.0,53.6,1006.8
2009-01-20 05:20:00,0.0,Y,25.5,16.3,50.0,259.0,64.8,1006.7
2009-01-20 05:21:00,, ,,,,,,
2009-01-20 05:22:00,0.0,Y,25.5,15.9,42.5,259.0,50.0,1006.6
2009-01-20 05:23:00,0.0,Y,26.5,15.2,40.7,262.0,46.4,1006.5
2009-01-20 05:24:00,0.0,Y,27.4,14.4,,,,1006.5
2009-01-20 05:25:00,0.0,Y,28.1,13.6,,,,1006.5
2009-01-20 05:26:00,0.0,Y,27.8,14.3,35.3,257.0,40.7,1006.8
2009-01-20 05:27:00,0.0,Y,27.0,15.5,33.5,253.0,42.5,1006.9
2009-01-20 05:28:00,0.0,Y,26.3,15.4,37.1,255.0,42.5,1007.0
2009-01-20 05:29:00,0.0,Y,26.0,15.2,40.7,262.0,48.2,1007.1
2009-01-20 05:30:00,0.0,Y,25.9,15.3,40.7,260.0,48.2,1007.2
2009-01-20 05:31:00,0.0,Y,26.0,14.8,40.7,256.0,44.3,1007.2
2009-01-20 05:32:00,0.0,Y,25.8,14.9,37.1,264.0,42.5,1007.2
2009-01-20 05:33:00,0.0,Y,25.9,14.5,38.9,269.0,46.4,1007.2
2009-01-20 05:34:00,0.0,Y,25.8,14.7,37.1,259.0,44.3,1007.2
2009-01-20 05:35:00,0.0,Y,25.8,14.9,37.1,255.0,44.3,1007.3
2009-01-20 05:36:00,0.0,Y,26.3,13.1,35.3,257.0,42.5,1007.3
2009-01-20 05:37:00,,F,,,,,,
2009-01-20 05:38:00,,F,24.3,14.8,44.3,281.0,50.0,1007.8
2009-01-20 05:39:00,0.2,Y,22.4,14.7,48.2,293.0,59.4,1008.0
2009-01-20 05:40:00,2.6,Y,16.5,15.5,64.8,316.0,85.3,1008.9
2009-01-20 05:41:00,, ,,,,,,
2009-01-20 05:42:00,1.8,Y,16.8,15.6,81.4,314.0,103.7,1008.4
2009-01-20 05:43:00,1.6,Y,16.7,16.4,64.8,333.0,105.5,1008.1
2009-01-20 05:44:00,2.0,Y,17.7,17.2,59.4,273.0,114.8,1008.1
2009-01-20 05:45:00,0.6,Y,18.1,17.8,27.7,252.0,61.2,1008.0
2009-01-20 05:46:00,1.6,Y,18.5,18.2,53.6,264.0,66.6,1008.3
2009-01-20 05:47:00,0.6,Y,18.8,18.6,53.6,264.0,64.8,1006.9
2009-01-20 05:48:00,1.2,Y,18.9,18.7,74.2,283.0,100.1,1008.2
2009-01-20 05:49:00,0.6,Y,19.0,18.8,55.4,257.0,79.6,1008.2
2009-01-20 05:50:00,0.8,Y,19.0,19.0,35.3,238.0,44.3,1008.0
2009-01-20 05:51:00,0.6,Y,19.0,18.8,37.1,226.0,51.8,1007.9
2009-01-20 05:52:00,, ,,,,,,
2009-01-20 05:53:00,0.6,Y,19.3,18.8,16.6,294.0,25.9,1007.5
2009-01-20 05:54:00,0.6,Y,19.1,18.3,57.2,24.0,76.0,1007.1
2009-01-20 05:55:00,, ,,,,,,
2009-01-20 05:56:00,0.0,Y,20.1,17.5,44.3,31.0,57.2,1006.9
2009-01-20 05:57:00,0.0,Y,21.5,16.8,40.7,31.0,50.0,1007.0
2009-01-20 05:58:00,0.0,Y,22.8,16.5,44.3,27.0,51.8,1006.8
2009-01-20 05:59:00,0.0,Y,23.3,15.9,33.5,48.0,40.7,1006.8
2009-01-20 06:00:00,0.0,Y,23.8,16.0,24.1,24.0,35.3,1006.8
2009-01-20 06:01:00,0.0,Y,23.5,16.7,20.5,350.0,25.9,1006.9
2009-01-20 06:02:00,0.0,Y,25.6,15.7,16.6,45.0,22.3,1006.6
2009-01-20 06:03:00,, ,,,,,,
2009-01-20 06:04:00,0.0,Y,26.7,14.1,18.4,44.0,24.1,1006.5
2009-01-20 06:05:00,0.0,Y,28.1,12.5,18.4,4.0,24.1,1006.3
2009-01-20 06:06:00,0.0,Y,29.2,11.1,,,,1006.1
2009-01-20 06:07:00,0.0,Y,28.8,11.7,37.1,37.0,46.4,1006.3
2009-01-20 06:08:00,,F,,,,,,
2009-01-20 06:09:00,,F,28.2,13.3,35.3,343.0,46.4,1006.0
2009-01-20 06:10:00,0.0,Y,27.9,14.0,33.5,353.0,46.4,1006.0
2009-01-20 06:11:00,0.0,Y,30.8,10.4,24.1,353.0,29.5,1005.9
2009-01-20 06:12:00,, ,,,,,,
2009-01-20 06:13:00,0.0,Y,30.3,11.6,24.1,346.0,29.5,1005.8
2009-01-20 06:14:00,0.0,Y,30.0,12.1,22.3,353.0,31.3,1005.8
2009-01-20 06:15:00,0.0,Y,30.2,12.1,29.5,0.0,33.5,1005.8
2009-01-20 06:16:00,0.0,Y,30.5,12.3,22.3,354.0,27.7,1005.7
2009-01-20 06:17:00,0.0,Y,30.3,13.2,18.4,356.0,25.9,1005.7
2009-01-20 06:18:00,0.0,Y,30.2,13.9,20.5,3.0,27.7,1005.7
2009-01-20 06:19:00,0.0,Y,30.1,14.4,16.6,352.0,22.3,1005.7
2009-01-20 06:20:00,0.0,Y,30.2,14.8,16.6,357.0,20.5,1005.7
2009-01-20 06:21:00,0.0,Y,30.2,15.0,13.0,4.0,14.8,1005.7
2009-01-20 06:22:00,0.0,Y,30.4,15.3,13.0,4.0,16.6,1005.7
2009-01-20 06:23:00,0.0,Y,30.6,15.1,13.0,1.0,14.8,1005.7
2009-01-20 06:24:00,, ,,,,,,
2009-01-20 06:25:00,0.0,Y,30.7,15.7,11.2,1.0,13.0,1005.7
2009-01-20 06:26:00,0.0,Y,31.1,15.0,9.4,7.0,11.2,1005.7
2009-01-20 06:27:00,0.0,Y,31.3,15.5,,,,1005.7
2009-01-20 06:28:00,0.0,Y,31.9,15.5,7.6,1.0,9.4,1005.7
2009-01-20 06:29:00,0.0,Y,32.4,14.9,5.4,7.0,7.6,1005.7
2009-01-20 06:30:00,0.0,Y,32.7,15.1,7.6,354.0,7.6,1005.8
2009-01-20 06:31:00,0.0,Y,33.0,14.7,5.4,347.0,9.4,1005.7
2009-01-20 06:32:00,0.0,Y,33.2,13.6,7.6,345.0,9.4,1005.7
2009-01-20 06:33:00,0.0,Y,33.3,13.1,7.6,345.0,9.4,1005.7
2009-01-20 06:34:00,0.0,Y,33.5,12.9,7.6,345.0,9.4,1005.7
2009-01-20 06:35:00,0.0,Y,33.8,14.3,7.6,335.0,9.4,1005.7
2009-01-20 06:36:00,0.0,Y,33.9,13.5,5.4,333.0,7.6,1005.7
2009-01-20 06:37:00,0.0,Y,33.9,13.8,7.6,333.0,9.4,1005.7
2009-01-20 06:38:00,0.0,Y,33.8,13.6,7.6,325.0,9.4,1005.7
2009-01-20 06:39:00,,F,,,,,,
2009-01-20 06:40:00,,F,33.6,13.8,7.6,333.0,9.4,1005.7
2009-01-20 06:41:00,0.0,Y,33.5,14.3,7.6,311.0,9.4,1005.7
2009-01-20 06:42:00,0.0,Y,33.4,13.9,9.4,315.0,14.8,1005.7
2009-01-20 06:43:00,, ,,,,,,
2009-01-20 06:44:00,0.4,Y,33.9,15.1,11.2,315.0,13.0,1005.7
2009-01-20 06:45:00,, ,,,,,,
2009-01-20 06:46:00,0.0,Y,33.7,14.8,13.0,305.0,16.6,1005.7
2009-01-20 06:47:00,0.0,Y,33.7,14.8,,,,1005.7
2009-01-20 06:48:00,0.0,Y,33.6,15.1,13.0,290.0,14.8,1005.7
2009-01-20 06:49:00,0.0,Y,33.4,16.5,13.0,271.0,14.8,1005.7
2009-01-20 06:50:00,0.0,Y,33.0,18.0,14.8,264.0,16.6,1005.8
2009-01-20 06:51:00,0.0,Y,32.7,17.8,14.8,271.0,16.6,1005.8
2009-01-20 06:52:00,0.0,Y,32.5,18.1,14.8,269.0,14.8,1005.8
2009-01-20 06:53:00,0.0,Y,32.3,18.4,14.8,266.0,16.6,1005.8
2009-01-20 06:54:00,, ,,,,,,
2009-01-20 06:55:00,0.0,Y,32.0,19.7,14.8,255.0,16.6,1005.9
2009-01-20 06:56:00,0.0,Y,31.9,20.1,14.8,256.0,16.6,1005.9
2009-01-20 06:57:00,0.0,Y,31.7,19.8,16.6,257.0,20.5,1005.9
2009-01-20 06:58:00,0.0,Y,31.2,19.0,16.6,256.0,20.5,1006.0
2009-01-20 06:59:00,0.0,Y,30.9,18.7,16.6,260.0,20.5,1006.0
2009-01-20 07:00:00,0.0,Y,30.6,18.5,16.6,255.0,20.5,1006.1
2009-01-20 07:01:00,0.0,Y,30.4,18.6,16.6,253.0,20.5,1006.1
2009-01-20 07:02:00,0.0,Y,30.1,19.1,14.8,253.0,16.6,1006.3
2009-01-20 07:03:00,0.0,Y,30.1,19.0,14.8,250.0,16.6,1006.4
2009-01-20 07:04:00,, ,,,,,,
2009-01-20 07:05:00,0.0,Y,30.0,19.0,16.6,249.0,20.5,1006.5
2009-01-20 07:06:00,0.0,Y,29.9,19.2,14.8,252.0,16.6,1006.5
2009-01-20 07:07:00,0.0,Y,29.9,19.1,14.8,257.0,16.6,1006.6
2009-01-20 07:08:00,0.0,Y,29.8,18.0,14.8,259.0,16.6,1006.7
2009-01-20 07:09:00,, ,,,,,,
2009-01-20 07:10:00,0.0,Y,29.7,18.3,14.8,264.0,20.5,1006.8
2009-01-20 07:11:00,0.0,Y,29.7,17.5,16.6,262.0,20.5,1006.8
2009-01-20 07:12:00,0.0,Y,29.6,17.8,16.6,259.0,20.5,1006.9
2009-01-20 07:13:00,0.0,Y,29.9,16.0,24.1,250.0,29.5,1007.0
2009-01-20 07:14:00,0.0,Y,29.8,16.3,20.5,245.0,24.1,1007.0
2009-01-20 07:15:00,, ,,,,,,
2009-01-20 07:16:00,0.0,Y,29.9,17.0,20.5,248.0,24.1,1007.0
2009-01-20 07:17:00,0.0,Y,30.1,16.5,16.6,250.0,22.3,1007.0
2009-01-20 07:18:00,0.0,Y,30.1,16.5,11.2,248.0,13.0,1007.1
2009-01-20 07:19:00,0.0,Y,30.1,16.9,18.4,280.0,22.3,1007.1
2009-01-20 07:20:00,, ,,,,,,
2009-01-20 07:21:00,0.0,Y,30.1,16.5,20.5,277.0,24.1,1007.1
2009-01-20 07:22:00,0.0,Y,30.2,15.6,20.5,259.0,24.1,1007.0
2009-01-20 07:23:00,0.0,Y,30.2,15.6,20.5,242.0,24.1,1007.0
2009-01-20 07:24:00,0.0,Y,30.5,14.8,20.5,241.0,24.1,1007.0
2009-01-20 07:25:00,, ,,,,,,
2009-01-20 07:26:00,0.0,Y,30.7,14.2,11.2,256.0,14.8,1007.0
2009-01-20 07:27:00,0.0,Y,30.6,14.5,11.2,276.0,14.8,1007.1
2009-01-20 07:28:00,0.0,Y,30.4,15.7,14.8,278.0,22.3,1007.0
2009-01-20 07:29:00,0.0,Y,30.5,15.2,13.0,321.0,14.8,1007.0
2009-01-20 07:30:00,, ,,,,,,
2009-01-20 07:31:00,0.0,Y,30.4,15.7,,,,1006.9
2009-01-20 07:32:00,0.0,Y,30.5,14.6,,,,1006.9
2009-01-20 07:33:00,0.0,Y,30.6,13.6,14.8,312.0,16.6,1006.8
2009-01-20 07:34:00,0.0,Y,30.6,13.2,14.8,326.0,16.6,1006.8
2009-01-20 07:35:00,0.0,Y,30.5,13.5,13.0,331.0,14.8,1006.8
2009-01-20 07:36:00,0.0,Y,30.4,13.6,16.6,321.0,20.5,1006.8
2009-01-20 07:37:00,0.0,Y,30.5,12.6,16.6,333.0,20.5,1006.7
2009-01-20 07:38:00,0.0,Y,30.5,13.0,16.6,336.0,22.3,1006.7
2009-01-20 07:39:00,0.0,Y,30.4,12.9,14.8,352.0,25.9,1006.7
2009-01-20 07:40:00,, ,,,,,,
2009-01-20 07:41:00,,F,,,,,,
2009-01-20 07:42:00,,F,30.3,12.5,16.6,352.0,22.3,1006.7
2009-01-20 07:43:00,, ,,,,,,
2009-01-20 07:44:00,0.0,Y,30.2,12.4,16.6,350.0,22.3,1006.7
2009-01-20 07:45:00,0.0,Y,30.1,12.9,18.4,352.0,24.1,1006.7
2009-01-20 07:46:00,, ,,,,,,
2009-01-20 07:47:00,0.0,Y,30.1,12.7,14.8,352.0,20.5,1006.8
2009-01-20 07:48:00,0.0,Y,30.1,12.2,14.8,356.0,20.5,1006.8
2009-01-20 07:49:00,0.0,Y,30.2,11.4,20.5,353.0,25.9,1006.9
2009-01-20 07:50:00,, ,,,,,,
2009-01-20 07:51:00,0.0,Y,30.2,11.4,14.8,353.0,16.6,1007.0
2009-01-20 07:52:00,, ,,,,,,
2009-01-20 07:53:00,0.0,Y,29.9,12.6,13.0,347.0,16.6,1007.0
2009-01-20 07:54:00,0.0,Y,30.0,11.8,18.4,343.0,25.9,1007.0
2009-01-20 07:55:00,, ,,,,,,
2009-01-20 07:56:00,0.0,Y,29.6,12.4,22.3,347.0,27.7,1007.2
2009-01-20 07:57:00,0.0,Y,29.5,12.2,,,,1007.3
2009-01-20 07:58:00,0.0,Y,29.4,12.1,16.6,339.0,20.5,1007.3
2009-01-20 07:59:00,0.0,Y,29.3,12.4,20.5,338.0,25.9,1007.4
2009-01-20 08:00:00,0.0,Y,29.1,13.0,20.5,345.0,29.5,1007.4
2009-01-20 08:01:00,0.0,Y,28.9,12.7,25.9,338.0,31.3,1007.4
2009-01-20 08:02:00,0.0,Y,28.9,12.5,27.7,338.0,33.5,1007.5
2009-01-20 08:03:00,0.0,Y,28.8,12.6,27.7,316.0,33.5,1007.5
2009-01-20 08:04:00,0.0,Y,28.7,12.9,25.9,322.0,33.5,1007.6
2009-01-20 08:05:00,0.0,Y,28.7,12.5,22.3,311.0,24.1,1007.6
2009-01-20 08:06:00,, ,,,,,,
2009-01-20 08:07:00,0.0,Y,28.4,13.2,24.1,309.0,29.5,1007.7
2009-01-20 08:08:00,0.0,Y,28.3,13.0,24.1,308.0,29.5,1007.8
2009-01-20 08:09:00,0.0,Y,28.2,13.3,27.7,305.0,31.3,1007.8
2009-01-20 08:10:00,0.0,Y,28.2,13.3,25.9,308.0,29.5,1007.8
2009-01-20 08:11:00,,F,,,,,,
2009-01-20 08:12:00,,F,28.1,13.6,27.7,307.0,38.9,1007.9
2009-01-20 08:13:00,0.0,Y,28.1,13.6,31.3,305.0,35.3,1007.9
2009-01-20 08:14:00,0.0,Y,28.3,13.2,29.5,305.0,33.5,1008.0
2009-01-20 08:15:00,0.0,Y,28.4,12.9,25.9,308.0,31.3,1008.0
2009-01-20 08:16:00,0.0,Y,28.2,13.5,27.7,307.0,31.3,1008.2
2009-01-20 08:17:00,0.0,Y,28.2,13.5,25.9,305.0,33.5,1008.3
2009-01-20 08:18:00,0.0,Y,28.1,13.8,31.3,301.0,40.7,1008.2
2009-01-20 08:19:00,0.0,Y,28.0,13.7,31.3,298.0,38.9,1008.2
2009-01-20 08:20:00,0.0,Y,27.9,14.2,31.3,302.0,35.3,1008.2
2009-01-20 08:21:00,0.0,Y,27.9,14.0,31.3,302.0,35.3,1008.1
2009-01-20 08:22:00,0.0,Y,27.9,14.0,29.5,314.0,38.9,1008.1
2009-01-20 08:23:00,0.0,Y,27.9,14.2,22.3,325.0,25.9,1008.0
2009-01-20 08:24:00,0.0,Y,27.9,14.0,20.5,321.0,27.7,1008.0
2009-01-20 08:25:00,0.0,Y,27.9,13.8,24.1,326.0,29.5,1008.0
2009-01-20 08:26:00,, ,,,,,,
2009-01-20 08:27:00,0.0,Y,27.8,13.8,25.9,326.0,31.3,1008.0
2009-01-20 08:28:00,0.0,Y,27.8,13.8,22.3,332.0,27.7,1008.0
2009-01-20 08:29:00,0.0,Y,27.9,13.5,24.1,333.0,27.7,1008.0
2009-01-20 08:30:00,0.0,Y,27.9,13.5,33.5,331.0,42.5,1007.9
2009-01-20 08:31:00,0.0,Y,27.8,13.6,25.9,338.0,31.3,1007.8
2009-01-20 08:32:00,0.0,Y,27.9,13.5,22.3,336.0,29.5,1007.8
2009-01-20 08:33:00,0.0,Y,27.9,13.3,24.1,342.0,29.5,1007.8
2009-01-20 08:34:00,0.0,Y,27.9,13.3,25.9,343.0,33.5,1007.8
2009-01-20 08:35:00,0.0,Y,27.9,13.3,27.7,342.0,38.9,1007.8
2009-01-20 08:36:00,0.0,Y,27.8,13.2,25.9,335.0,35.3,1007.9
2009-01-20 08:37:00,0.0,Y,27.8,13.2,31.3,335.0,38.9,1007.9
2009-01-20 08:38:00,0.0,Y,27.7,13.3,25.9,340.0,33.5,1007.9
2009-01-20 08:39:00,0.0,Y,27.7,13.1,25.9,343.0,33.5,1007.9
2009-01-20 08:40:00,0.0,Y,27.7,12.8,29.5,342.0,38.9,1008.0
2009-01-20 08:41:00,0.0,Y,27.7,12.8,33.5,342.0,42.5,1008.0
2009-01-20 08:42:00,,F,,,,,,
2009-01-20 08:43:00,,F,27.7,12.6,29.5,338.0,35.3,1008.1
2009-01-20 08:44:00,0.0,Y,27.7,12.6,22.3,339.0,29.5,1008.2
2009-01-20 08:45:00,0.0,Y,27.6,12.7,27.7,340.0,38.9,1008.2
2009-01-20 08:46:00,0.0,Y,27.7,12.4,22.3,333.0,29.5,1008.1
2009-01-20 08:47:00,0.0,Y,27.7,12.2,27.7,340.0,35.3,1008.1
2009-01-20 08:48:00,0.0,Y,27.6,12.5,25.9,342.0,29.5,1007.9
2009-01-20 08:49:00,0.0,Y,27.8,12.3,27.7,349.0,33.5,1007.8
2009-01-20 08:50:00,0.0,Y,28.1,11.8,31.3,354.0,38.9,1007.6
2009-01-20 08:51:00,0.0,Y,28.0,11.9,29.5,359.0,40.7,1007.5
2009-01-20 08:52:00,0.0,Y,27.6,12.5,33.5,357.0,42.5,1007.5
2009-01-20 08:53:00,0.0,Y,27.3,12.7,31.3,6.0,40.7,1007.4
2009-01-20 08:54:00,0.0,Y,27.1,13.1,38.9,359.0,46.4,1007.6
2009-01-20 08:55:00,0.0,Y,27.2,12.8,,,,1007.6
2009-01-20 08:56:00,0.0,Y,27.1,12.7,31.3,357.0,40.7,1007.6
2009-01-20 08:57:00,, ,,,,,,
2009-01-20 08:58:00,0.0,Y,26.7,13.2,31.3,359.0,40.7,1007.6
2009-01-20 08:59:00,0.0,Y,26.6,13.3,25.9,0.0,33.5,1007.5
2009-01-20 09:00:00,0.0,Y,26.4,13.7,25.9,4.0,29.5,1007.5
2009-01-20 09:01:00,0.0,Y,26.4,13.7,25.9,14.0,31.3,1007.5
2009-01-20 09:02:00,0.0,Y,26.5,13.4,27.7,7.0,33.5,1007.4
2009-01-20 09:03:00,0.0,Y,26.4,13.5,,,,1007.5
2009-01-20 09:04:00,0.0,Y,26.7,13.0,35.3,4.0,44.3,1007.5
2009-01-20 09:05:00,0.0,Y,26.6,13.3,31.3,75.0,42.5,1007.6
2009-01-20 09:06:00,0.0,Y,26.6,13.3,37.1,4.0,50.0,1007.7
2009-01-20 09:07:00,0.0,Y,26.8,12.9,31.3,357.0,40.7,1007.7
2009-01-20 09:08:00,0.0,Y,26.5,13.4,31.3,357.0,38.9,1007.8
2009-01-20 09:09:00,0.0,Y,26.5,13.4,29.5,1.0,38.9,1007.8
2009-01-20 09:10:00,0.0,Y,26.5,13.4,33.5,359.0,50.0,1007.9
2009-01-20 09:11:00,, ,,,,,,
2009-01-20 09:12:00,0.0,Y,26.6,13.1,33.5,6.0,44.3,1007.9
2009-01-20 09:13:00,,F,,,,,,
2009-01-20 09:14:00,,F,26.1,13.7,29.5,353.0,35.3,1008.4
2009-01-20 09:15:00,0.0,Y,26.0,14.0,24.1,339.0,31.3,1008.5
2009-01-20 09:16:00,0.0,Y,26.0,14.0,24.1,340.0,29.5,1008.5
2009-01-20 09:17:00,0.0,Y,25.9,14.3,25.9,349.0,38.9,1008.7
2009-01-20 09:18:00,0.0,Y,26.0,14.0,27.7,346.0,38.9,1008.6
2009-01-20 09:19:00,0.0,Y,25.8,14.3,22.3,335.0,27.7,1008.7
2009-01-20 09:20:00,, ,,,,,,
2009-01-20 09:21:00,0.0,Y,25.9,14.5,27.7,349.0,31.3,1009.0
2009-01-20 09:22:00,0.0,Y,25.9,14.2,22.3,329.0,29.5,1009.1
2009-01-20 09:23:00,0.0,Y,26.2,13.8,16.6,319.0,20.5,1009.1
2009-01-20 09:24:00,0.0,Y,26.2,14.0,18.4,307.0,22.3,1009.2
2009-01-20 09:25:00,0.0,Y,26.0,14.4,18.4,294.0,22.3,1009.2
2009-01-20 09:26:00,0.0,Y,26.0,14.4,20.5,290.0,25.9,1009.3
2009-01-20 09:27:00,0.0,Y,26.1,14.3,20.5,307.0,24.1,1009.2
2009-01-20 09:28:00,, ,,,,,,
2009-01-20 09:29:00,0.0,Y,26.9,13.3,20.5,343.0,27.7,1009.3
2009-01-20 09:30:00,0.0,Y,27.1,13.1,18.4,342.0,27.7,1009.3
2009-01-20 09:31:00,0.0,Y,27.0,13.4,25.9,350.0,31.3,1009.3
